scenario,rauschform,rauschstufe_prozent,vorverarbeitung,wiederholung,wiederholungs_seed,verfahren,aktuelle_anzahl_merkmale,aktuelle_anzahl_beobachtungen,kuenstliche_beobachtungen,kuenstliche_merkmale,gefundene_cluster,noise_punkte_dbscan,noise_anteil_dbscan,predicted_noise_share,silhouette_plus,laplacian_auswahl_verwendet,laplacian_ausgewaehlte_merkmale_mit_typ,laplacian_ausgewaehlte_standardmerkmale,laplacian_ausgewaehlte_kuenstliche_merkmale,laplacian_anzahl_standardmerkmale_ausgewaehlt,laplacian_anzahl_kuenstliche_merkmale_ausgewaehlt,intercluster_margin_preprocessing_used,intercluster_margin_threshold,intercluster_removed_points,intercluster_removed_base_points,intercluster_removed_artificial_points,dbscan_eps,dbscan_min_samples,rtkm_alpha
mit_rauschen,zwischencluster_ausreisser,20,False,12,112,rtkm,10,1200,200,0,3,,,0.16666666666666666,0.684854729929969,False,,,,0,0,False,,0,0,0,1.3046433655952605,20,0.167
mit_rauschen,zwischencluster_ausreisser,20,False,13,113,kmeans,10,1200,200,0,3,,,0.0,0.642641204382634,False,,,,0,0,False,,0,0,0,1.3046433655952605,20,0.167
mit_rauschen,zwischencluster_ausreisser,20,False,13,113,hierarchisch,10,1200,200,0,3,,,0.0,0.6165272046127651,False,,,,0,0,False,,0,0,0,1.3046433655952605,20,0.167
mit_rauschen,zwischencluster_ausreisser,20,False,13,113,dbscan,10,1200,200,0,4,108.0,0.09,0.09,0.5716976904251777,False,,,,0,0,False,,0,0,0,1.3046433655952605,20,0.167
mit_rauschen,zwischencluster_ausreisser,20,False,13,113,rtkm,10,1200,200,0,3,,,0.16583333333333333,0.6545849823560854,False,,,,0,0,False,,0,0,0,1.3046433655952605,20,0.167
mit_rauschen,zwischencluster_ausreisser,20,False,14,114,kmeans,10,1200,200,0,3,,,0.0,0.6414155295215991,False,,,,0,0,False,,0,0,0,1.3046433655952605,20,0.167
mit_rauschen,zwischencluster_ausreisser,20,False,14,114,hierarchisch,10,1200,200,0,3,,,0.0,0.6110776150847332,False,,,,0,0,False,,0,0,0,1.3046433655952605,20,0.167
mit_rauschen,zwischencluster_ausreisser,20,False,14,114,dbscan,10,1200,200,0,3,117.0,0.0975,0.0975,0.7280045484087801,False,,,,0,0,False,,0,0,0,1.3046433655952605,20,0.167
mit_rauschen,zwischencluster_ausreisser,20,False,14,114,rtkm,10,1200,200,0,3,,,0.16666666666666666,0.6540637901236335,False,,,,0,0,False,,0,0,0,1.3046433655952605,20,0.167
mit_rauschen,zwischencluster_ausreisser,20,False,15,115,kmeans,10,1200,200,0,3,,,0.0,0.6355776809664422,False,,,,0,0,False,,0,0,0,1.3046433655952605,20,0.167
mit_rauschen,zwischencluster_ausreisser,20,False,15,115,hierarchisch,10,1200,200,0,3,,,0.0,0.559217663254671,False,,,,0,0,False,,0,0,0,1.3046433655952605,20,0.167
mit_rauschen,zwischencluster_ausreisser,20,False,15,115,dbscan,10,1200,200,0,2,108.0,0.09,0.09,0.5822465238248,False,,,,0,0,False,,0,0,0,1.3046433655952605,20,0.167
mit_rauschen,zwischencluster_ausreisser,20,False,15,115,rtkm,10,1200,200,0,3,,,0.16666666666666666,0.6581810947597037,False,,,,0,0,False,,0,0,0,1.3046433655952605,20,0.167
mit_rauschen,zwischencluster_ausreisser,20,False,16,116,kmeans,10,1200,200,0,3,,,0.0,0.6416890168822948,False,,,,0,0,False,,0,0,0,1.3046433655952605,20,0.167
mit_rauschen,zwischencluster_ausreisser,20,False,16,116,hierarchisch,10,1200,200,0,3,,,0.0,0.5408803857873606,False,,,,0,0,False,,0,0,0,1.3046433655952605,20,0.167
mit_rauschen,zwischencluster_ausreisser,20,False,16,116,dbscan,10,1200,200,0,3,62.0,0.051666666666666666,0.051666666666666666,0.29913379456121914,False,,,,0,0,False,,0,0,0,1.3046433655952605,20,0.167
mit_rauschen,zwischencluster_ausreisser,20,False,16,116,rtkm,10,1200,200,0,3,,,0.16666666666666666,0.6503036439957852,False,,,,0,0,False,,0,0,0,1.3046433655952605,20,0.167
mit_rauschen,zwischencluster_ausreisser,20,False,17,117,kmeans,10,1200,200,0,3,,,0.0,0.6410426080975825,False,,,,0,0,False,,0,0,0,1.3046433655952605,20,0.167
mit_rauschen,zwischencluster_ausreisser,20,False,17,117,hierarchisch,10,1200,200,0,3,,,0.0,0.5968615484654021,False,,,,0,0,False,,0,0,0,1.3046433655952605,20,0.167
mit_rauschen,zwischencluster_ausreisser,20,False,17,117,dbscan,10,1200,200,0,3,115.0,0.09583333333333334,0.09583333333333334,0.7193459280077369,False,,,,0,0,False,,0,0,0,1.3046433655952605,20,0.167
mit_rauschen,zwischencluster_ausreisser,20,False,17,117,rtkm,10,1200,200,0,3,,,0.16666666666666666,0.6510226548432905,False,,,,0,0,False,,0,0,0,1.3046433655952605,20,0.167
mit_rauschen,zwischencluster_ausreisser,20,False,18,118,kmeans,10,1200,200,0,3,,,0.0,0.6410657342629665,False,,,,0,0,False,,0,0,0,1.3046433655952605,20,0.167
mit_rauschen,zwischencluster_ausreisser,20,False,18,118,hierarchisch,10,1200,200,0,3,,,0.0,0.5413935990666024,False,,,,0,0,False,,0,0,0,1.3046433655952605,20,0.167
mit_rauschen,zwischencluster_ausreisser,20,False,18,118,dbscan,10,1200,200,0,2,71.0,0.059166666666666666,0.059166666666666666,0.546870120431804,False,,,,0,0,False,,0,0,0,1.3046433655952605,20,0.167
mit_rauschen,zwischencluster_ausreisser,20,False,18,118,rtkm,10,1200,200,0,3,,,0.16666666666666666,0.629866685978171,False,,,,0,0,False,,0,0,0,1.3046433655952605,20,0.167
mit_rauschen,zwischencluster_ausreisser,20,False,19,119,kmeans,10,1200,200,0,3,,,0.0,0.6347710210269564,False,,,,0,0,False,,0,0,0,1.3046433655952605,20,0.167
mit_rauschen,zwischencluster_ausreisser,20,False,19,119,hierarchisch,10,1200,200,0,3,,,0.0,0.5476613555753558,False,,,,0,0,False,,0,0,0,1.3046433655952605,20,0.167
mit_rauschen,zwischencluster_ausreisser,20,False,19,119,dbscan,10,1200,200,0,5,73.0,0.060833333333333336,0.060833333333333336,0.5027380282623358,False,,,,0,0,False,,0,0,0,1.3046433655952605,20,0.167
mit_rauschen,zwischencluster_ausreisser,20,False,19,119,rtkm,10,1200,200,0,3,,,0.16666666666666666,0.6500140931930406,False,,,,0,0,False,,0,0,0,1.3046433655952605,20,0.167
mit_rauschen,zwischencluster_ausreisser,20,False,20,120,kmeans,10,1200,200,0,3,,,0.0,0.6436624870035371,False,,,,0,0,False,,0,0,0,1.3046433655952605,20,0.167
mit_rauschen,zwischencluster_ausreisser,20,False,20,120,hierarchisch,10,1200,200,0,3,,,0.0,0.5551807311479332,False,,,,0,0,False,,0,0,0,1.3046433655952605,20,0.167
mit_rauschen,zwischencluster_ausreisser,20,False,20,120,dbscan,10,1200,200,0,2,82.0,0.06833333333333333,0.06833333333333333,0.5627722476416909,False,,,,0,0,False,,0,0,0,1.3046433655952605,20,0.167
mit_rauschen,zwischencluster_ausreisser,20,False,20,120,rtkm,10,1200,200,0,3,,,0.16666666666666666,0.6747962348955214,False,,,,0,0,False,,0,0,0,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,1,101,kmeans,10,1012,28,0,3,,,0.0,0.7399408711954714,False,,,,0,0,True,0.7371627120369154,188,16,172,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,1,101,hierarchisch,10,1012,28,0,3,,,0.0,0.7399408711954714,False,,,,0,0,True,0.7371627120369154,188,16,172,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,1,101,dbscan,10,1012,28,0,3,0.0,0.0,0.0,0.7399408711954714,False,,,,0,0,True,0.7371627120369154,188,16,172,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,1,101,rtkm,10,1012,28,0,3,,,0.16600790513833993,0.4112683740462388,False,,,,0,0,True,0.7371627120369154,188,16,172,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,2,102,kmeans,10,1013,28,0,3,,,0.0,0.73983668051074,False,,,,0,0,True,0.7371627120369154,187,15,172,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,2,102,hierarchisch,10,1013,28,0,3,,,0.0,0.73983668051074,False,,,,0,0,True,0.7371627120369154,187,15,172,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,2,102,dbscan,10,1013,28,0,3,0.0,0.0,0.0,0.73983668051074,False,,,,0,0,True,0.7371627120369154,187,15,172,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,2,102,rtkm,10,1013,28,0,3,,,0.16584402764067127,0.6987305006493799,False,,,,0,0,True,0.7371627120369154,187,15,172,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,3,103,kmeans,10,1012,28,0,3,,,0.0,0.7397816379916962,False,,,,0,0,True,0.7371627120369154,188,16,172,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,3,103,hierarchisch,10,1012,28,0,3,,,0.0,0.7397816379916962,False,,,,0,0,True,0.7371627120369154,188,16,172,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,3,103,dbscan,10,1012,28,0,3,0.0,0.0,0.0,0.7397816379916962,False,,,,0,0,True,0.7371627120369154,188,16,172,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,3,103,rtkm,10,1012,28,0,3,,,0.16699604743083005,0.6916660904397841,False,,,,0,0,True,0.7371627120369154,188,16,172,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,4,104,kmeans,10,1002,16,0,3,,,0.0,0.7419546446212024,False,,,,0,0,True,0.7371627120369154,198,14,184,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,4,104,hierarchisch,10,1002,16,0,3,,,0.0,0.7419546446212024,False,,,,0,0,True,0.7371627120369154,198,14,184,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,4,104,dbscan,10,1002,16,0,3,0.0,0.0,0.0,0.7419546446212024,False,,,,0,0,True,0.7371627120369154,198,14,184,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,4,104,rtkm,10,1002,16,0,3,,,0.1656686626746507,0.6883536332179909,False,,,,0,0,True,0.7371627120369154,198,14,184,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,5,105,kmeans,10,1005,21,0,3,,,0.0,0.7413581358174973,False,,,,0,0,True,0.7371627120369154,195,16,179,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,5,105,hierarchisch,10,1005,21,0,3,,,0.0,0.7413581358174973,False,,,,0,0,True,0.7371627120369154,195,16,179,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,5,105,dbscan,10,1005,21,0,3,0.0,0.0,0.0,0.7413581358174973,False,,,,0,0,True,0.7371627120369154,195,16,179,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,5,105,rtkm,10,1005,21,0,3,,,0.16716417910447762,0.6982527386584976,False,,,,0,0,True,0.7371627120369154,195,16,179,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,6,106,kmeans,10,1000,15,0,3,,,0.0,0.7422337841811183,False,,,,0,0,True,0.7371627120369154,200,15,185,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,6,106,hierarchisch,10,1000,15,0,3,,,0.0,0.7422337841811183,False,,,,0,0,True,0.7371627120369154,200,15,185,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,6,106,dbscan,10,1000,15,0,3,0.0,0.0,0.0,0.7422337841811183,False,,,,0,0,True,0.7371627120369154,200,15,185,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,6,106,rtkm,10,1000,15,0,3,,,0.167,0.6842398021897937,False,,,,0,0,True,0.7371627120369154,200,15,185,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,7,107,kmeans,10,1005,21,0,3,,,0.0,0.741055243097729,False,,,,0,0,True,0.7371627120369154,195,16,179,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,7,107,hierarchisch,10,1005,21,0,3,,,0.0,0.741055243097729,False,,,,0,0,True,0.7371627120369154,195,16,179,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,7,107,dbscan,10,1005,21,0,3,0.0,0.0,0.0,0.741055243097729,False,,,,0,0,True,0.7371627120369154,195,16,179,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,7,107,rtkm,10,1005,21,0,3,,,0.16716417910447762,0.6902457941497937,False,,,,0,0,True,0.7371627120369154,195,16,179,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,8,108,kmeans,10,1000,17,0,3,,,0.0,0.742313073702369,False,,,,0,0,True,0.7371627120369154,200,17,183,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,8,108,hierarchisch,10,1000,17,0,3,,,0.0,0.742313073702369,False,,,,0,0,True,0.7371627120369154,200,17,183,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,8,108,dbscan,10,1000,17,0,3,0.0,0.0,0.0,0.742313073702369,False,,,,0,0,True,0.7371627120369154,200,17,183,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,8,108,rtkm,10,1000,17,0,3,,,0.166,0.7138910827587622,False,,,,0,0,True,0.7371627120369154,200,17,183,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,9,109,kmeans,10,1010,25,0,3,,,0.0,0.740662894768773,False,,,,0,0,True,0.7371627120369154,190,15,175,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,9,109,hierarchisch,10,1010,25,0,3,,,0.0,0.740662894768773,False,,,,0,0,True,0.7371627120369154,190,15,175,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,9,109,dbscan,10,1010,25,0,3,0.0,0.0,0.0,0.740662894768773,False,,,,0,0,True,0.7371627120369154,190,15,175,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,9,109,rtkm,10,1010,25,0,3,,,0.16633663366336635,0.688421723763014,False,,,,0,0,True,0.7371627120369154,190,15,175,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,10,110,kmeans,10,1009,25,0,3,,,0.0,0.7409022126202294,False,,,,0,0,True,0.7371627120369154,191,16,175,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,10,110,hierarchisch,10,1009,25,0,3,,,0.0,0.7409022126202294,False,,,,0,0,True,0.7371627120369154,191,16,175,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,10,110,dbscan,10,1009,25,0,3,0.0,0.0,0.0,0.7409022126202294,False,,,,0,0,True,0.7371627120369154,191,16,175,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,10,110,rtkm,10,1009,25,0,3,,,0.16650148662041625,0.6865172192750917,False,,,,0,0,True,0.7371627120369154,191,16,175,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,11,111,kmeans,10,1000,15,0,3,,,0.0,0.7425310393845725,False,,,,0,0,True,0.7371627120369154,200,15,185,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,11,111,hierarchisch,10,1000,15,0,3,,,0.0,0.7425310393845725,False,,,,0,0,True,0.7371627120369154,200,15,185,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,11,111,dbscan,10,1000,15,0,3,0.0,0.0,0.0,0.7425310393845725,False,,,,0,0,True,0.7371627120369154,200,15,185,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,11,111,rtkm,10,1000,15,0,3,,,0.165,0.6866095571529456,False,,,,0,0,True,0.7371627120369154,200,15,185,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,12,112,kmeans,10,1001,17,0,3,,,0.0,0.7418315163034918,False,,,,0,0,True,0.7371627120369154,199,16,183,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,12,112,hierarchisch,10,1001,17,0,3,,,0.0,0.7418315163034918,False,,,,0,0,True,0.7371627120369154,199,16,183,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,12,112,dbscan,10,1001,17,0,3,0.0,0.0,0.0,0.7418315163034918,False,,,,0,0,True,0.7371627120369154,199,16,183,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,12,112,rtkm,10,1001,17,0,3,,,0.16583416583416583,0.6901640976019263,False,,,,0,0,True,0.7371627120369154,199,16,183,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,13,113,kmeans,10,1005,20,0,3,,,0.0,0.7416451989735938,False,,,,0,0,True,0.7371627120369154,195,15,180,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,13,113,hierarchisch,10,1005,20,0,3,,,0.0,0.7416451989735938,False,,,,0,0,True,0.7371627120369154,195,15,180,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,13,113,dbscan,10,1005,20,0,3,0.0,0.0,0.0,0.7416451989735938,False,,,,0,0,True,0.7371627120369154,195,15,180,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,13,113,rtkm,10,1005,20,0,3,,,0.16517412935323383,0.6902005488143834,False,,,,0,0,True,0.7371627120369154,195,15,180,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,14,114,kmeans,10,1009,25,0,3,,,0.0,0.7403201306888628,False,,,,0,0,True,0.7371627120369154,191,16,175,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,14,114,hierarchisch,10,1009,25,0,3,,,0.0,0.7403201306888628,False,,,,0,0,True,0.7371627120369154,191,16,175,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,14,114,dbscan,10,1009,25,0,3,0.0,0.0,0.0,0.7403201306888628,False,,,,0,0,True,0.7371627120369154,191,16,175,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,14,114,rtkm,10,1009,25,0,3,,,0.16551040634291378,0.6875121985484154,False,,,,0,0,True,0.7371627120369154,191,16,175,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,15,115,kmeans,10,1001,17,0,3,,,0.0,0.7420507565762103,False,,,,0,0,True,0.7371627120369154,199,16,183,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,15,115,hierarchisch,10,1001,17,0,3,,,0.0,0.7420507565762103,False,,,,0,0,True,0.7371627120369154,199,16,183,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,15,115,dbscan,10,1001,17,0,3,0.0,0.0,0.0,0.7420507565762103,False,,,,0,0,True,0.7371627120369154,199,16,183,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,15,115,rtkm,10,1001,17,0,3,,,0.16483516483516483,0.7003953381542729,False,,,,0,0,True,0.7371627120369154,199,16,183,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,16,116,kmeans,10,1003,20,0,3,,,0.0,0.7421610648973275,False,,,,0,0,True,0.7371627120369154,197,17,180,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,16,116,hierarchisch,10,1003,20,0,3,,,0.0,0.7421610648973275,False,,,,0,0,True,0.7371627120369154,197,17,180,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,16,116,dbscan,10,1003,20,0,3,0.0,0.0,0.0,0.7421610648973275,False,,,,0,0,True,0.7371627120369154,197,17,180,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,16,116,rtkm,10,1003,20,0,3,,,0.1674975074775673,0.6871341478262212,False,,,,0,0,True,0.7371627120369154,197,17,180,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,17,117,kmeans,10,1001,17,0,3,,,0.0,0.741720930754379,False,,,,0,0,True,0.7371627120369154,199,16,183,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,17,117,hierarchisch,10,1001,17,0,3,,,0.0,0.741720930754379,False,,,,0,0,True,0.7371627120369154,199,16,183,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,17,117,dbscan,10,1001,17,0,3,0.0,0.0,0.0,0.741720930754379,False,,,,0,0,True,0.7371627120369154,199,16,183,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,17,117,rtkm,10,1001,17,0,3,,,0.16583416583416583,0.6948017339198055,False,,,,0,0,True,0.7371627120369154,199,16,183,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,18,118,kmeans,10,1008,23,0,3,,,0.0,0.740881364749995,False,,,,0,0,True,0.7371627120369154,192,15,177,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,18,118,hierarchisch,10,1008,23,0,3,,,0.0,0.740881364749995,False,,,,0,0,True,0.7371627120369154,192,15,177,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,18,118,dbscan,10,1008,23,0,3,0.0,0.0,0.0,0.740881364749995,False,,,,0,0,True,0.7371627120369154,192,15,177,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,18,118,rtkm,10,1008,23,0,3,,,0.16666666666666666,0.6864882445358841,False,,,,0,0,True,0.7371627120369154,192,15,177,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,19,119,kmeans,10,1000,14,0,3,,,0.0,0.742753204230947,False,,,,0,0,True,0.7371627120369154,200,14,186,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,19,119,hierarchisch,10,1000,14,0,3,,,0.0,0.742753204230947,False,,,,0,0,True,0.7371627120369154,200,14,186,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,19,119,dbscan,10,1000,14,0,3,0.0,0.0,0.0,0.742753204230947,False,,,,0,0,True,0.7371627120369154,200,14,186,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,19,119,rtkm,10,1000,14,0,3,,,0.166,0.46131487269396004,False,,,,0,0,True,0.7371627120369154,200,14,186,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,20,120,kmeans,10,1004,20,0,3,,,0.0,0.7418209168192136,False,,,,0,0,True,0.7371627120369154,196,16,180,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,20,120,hierarchisch,10,1004,20,0,3,,,0.0,0.7418209168192136,False,,,,0,0,True,0.7371627120369154,196,16,180,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,20,120,dbscan,10,1004,20,0,3,0.0,0.0,0.0,0.7418209168192136,False,,,,0,0,True,0.7371627120369154,196,16,180,1.3046433655952605,20,0.167
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,20,True,20,120,rtkm,10,1004,20,0,3,,,0.16633466135458166,0.6934967370730991,False,,,,0,0,True,0.7371627120369154,196,16,180,1.3046433655952605,20,0.167
mit_rauschen,irrelevante_merkmale,20,False,1,101,kmeans,12,1000,0,2,3,,,0.0,0.5779270898282802,False,,,,0,0,False,,0,0,0,2.5347615887032906,24,0.0
mit_rauschen,irrelevante_merkmale,20,False,1,101,hierarchisch,12,1000,0,2,3,,,0.0,0.5779270898282802,False,,,,0,0,False,,0,0,0,2.5347615887032906,24,0.0
mit_rauschen,irrelevante_merkmale,20,False,1,101,dbscan,12,1000,0,2,3,0.0,0.0,0.0,0.5779270898282802,False,,,,0,0,False,,0,0,0,2.5347615887032906,24,0.0
mit_rauschen,irrelevante_merkmale,20,False,1,101,rtkm,12,1000,0,2,3,,,0.0,0.5779270898282802,False,,,,0,0,False,,0,0,0,2.5347615887032906,24,0.0
mit_rauschen,irrelevante_merkmale,20,False,2,102,kmeans,12,1000,0,2,3,,,0.0,0.5798608478442545,False,,,,0,0,False,,0,0,0,2.5347615887032906,24,0.0
mit_rauschen,irrelevante_merkmale,20,False,2,102,hierarchisch,12,1000,0,2,3,,,0.0,0.5798608478442545,False,,,,0,0,False,,0,0,0,2.5347615887032906,24,0.0
mit_rauschen,irrelevante_merkmale,20,False,2,102,dbscan,12,1000,0,2,3,0.0,0.0,0.0,0.5798608478442545,False,,,,0,0,False,,0,0,0,2.5347615887032906,24,0.0
mit_rauschen,irrelevante_merkmale,20,False,2,102,rtkm,12,1000,0,2,3,,,0.0,0.5798608478442545,False,,,,0,0,False,,0,0,0,2.5347615887032906,24,0.0
mit_rauschen,irrelevante_merkmale,20,False,3,103,kmeans,12,1000,0,2,3,,,0.0,0.5782641191911219,False,,,,0,0,False,,0,0,0,2.5347615887032906,24,0.0
mit_rauschen,irrelevante_merkmale,20,False,3,103,hierarchisch,12,1000,0,2,3,,,0.0,0.5782641191911219,False,,,,0,0,False,,0,0,0,2.5347615887032906,24,0.0
mit_rauschen,irrelevante_merkmale,20,False,3,103,dbscan,12,1000,0,2,3,0.0,0.0,0.0,0.5782641191911219,False,,,,0,0,False,,0,0,0,2.5347615887032906,24,0.0
mit_rauschen,irrelevante_merkmale,20,False,3,103,rtkm,12,1000,0,2,3,,,0.0,0.5782641191911219,False,,,,0,0,False,,0,0,0,2.5347615887032906,24,0.0
